"prod_id";"qty";"price";"discount";"members";"txn_id";"start_txn_time"
"c8d436";2;10;11;1;"0e2858";"2021-01-06 08:37:48"
"f084eb";1;36;11;1;"0e2858";"2021-01-06 08:37:48"
"2feb6b";4;29;11;1;"0e2858";"2021-01-06 08:37:48"
"d5e9a6";5;23;14;0;"910865";"2021-01-11 22:46:27"
"2feb6b";2;29;14;0;"910865";"2021-01-11 22:46:27"
"e83aa3";3;32;18;1;"922576";"2021-03-01 01:33:09"
"e31d39";5;10;18;1;"922576";"2021-03-01 01:33:09"
"d5e9a6";3;23;18;1;"922576";"2021-03-01 01:33:09"
"72f5d4";3;19;18;1;"922576";"2021-03-01 01:33:09"
"9ec847";4;54;18;1;"922576";"2021-03-01 01:33:09"
"5d267b";2;40;18;1;"922576";"2021-03-01 01:33:09"
"c8d436";3;10;18;1;"922576";"2021-03-01 01:33:09"
"f084eb";5;36;18;1;"922576";"2021-03-01 01:33:09"
"b9a74d";5;17;18;1;"922576";"2021-03-01 01:33:09"
"c4a632";1;13;4;0;"648a86";"2021-02-23 15:57:54"
"e83aa3";3;32;4;0;"648a86";"2021-02-23 15:57:54"
"d5e9a6";3;23;4;0;"648a86";"2021-02-23 15:57:54"
"c8d436";3;10;4;0;"648a86";"2021-02-23 15:57:54"
"2a2353";3;57;4;0;"648a86";"2021-02-23 15:57:54"
"c4a632";1;13;7;0;"e885b1";"2021-01-27 12:30:25"
"e83aa3";5;32;7;0;"e885b1";"2021-01-27 12:30:25"
"9ec847";5;54;7;0;"e885b1";"2021-01-27 12:30:25"
"5d267b";2;40;7;0;"e885b1";"2021-01-27 12:30:25"
"c8d436";2;10;7;0;"e885b1";"2021-01-27 12:30:25"
"f084eb";2;36;7;0;"e885b1";"2021-01-27 12:30:25"
"b9a74d";1;17;7;0;"e885b1";"2021-01-27 12:30:25"
"c4a632";4;13;19;1;"f06969";"2021-03-20 02:53:07"
"d5e9a6";2;23;19;1;"f06969";"2021-03-20 02:53:07"
"9ec847";2;54;19;1;"f06969";"2021-03-20 02:53:07"
"2a2353";5;57;19;1;"f06969";"2021-03-20 02:53:07"
"f084eb";2;36;19;1;"f06969";"2021-03-20 02:53:07"
"c4a632";4;13;20;1;"76d431";"2021-01-21 21:55:18"
"e83aa3";2;32;20;1;"76d431";"2021-01-21 21:55:18"
"e31d39";4;10;20;1;"76d431";"2021-01-21 21:55:18"
"9ec847";4;54;20;1;"76d431";"2021-01-21 21:55:18"
"c8d436";1;10;20;1;"76d431";"2021-01-21 21:55:18"
"b9a74d";1;17;20;1;"76d431";"2021-01-21 21:55:18"
"e83aa3";4;32;17;1;"97e7a0";"2021-03-09 04:03:30"
"72f5d4";3;19;17;1;"97e7a0";"2021-03-09 04:03:30"
"9ec847";3;54;17;1;"97e7a0";"2021-03-09 04:03:30"
"5d267b";1;40;17;1;"97e7a0";"2021-03-09 04:03:30"
"c8d436";2;10;17;1;"97e7a0";"2021-03-09 04:03:30"
"2a2353";2;57;17;1;"97e7a0";"2021-03-09 04:03:30"
"b9a74d";3;17;17;1;"97e7a0";"2021-03-09 04:03:30"
"e31d39";2;10;12;1;"7edcd3";"2021-01-29 06:10:43"
"9ec847";3;54;12;1;"7edcd3";"2021-01-29 06:10:43"
"f084eb";4;36;12;1;"7edcd3";"2021-01-29 06:10:43"
"e31d39";2;10;17;1;"bc6f34";"2021-02-26 03:25:04"
"d5e9a6";4;23;17;1;"bc6f34";"2021-02-26 03:25:04"
"72f5d4";2;19;17;1;"bc6f34";"2021-02-26 03:25:04"
"9ec847";1;54;17;1;"bc6f34";"2021-02-26 03:25:04"
"5d267b";3;40;17;1;"bc6f34";"2021-02-26 03:25:04"
"f084eb";1;36;17;1;"bc6f34";"2021-02-26 03:25:04"
"b9a74d";1;17;17;1;"bc6f34";"2021-02-26 03:25:04"
"c4a632";4;13;23;1;"615c1c";"2021-02-26 06:18:56"
"72f5d4";4;19;23;1;"615c1c";"2021-02-26 06:18:56"
"c8d436";1;10;23;1;"615c1c";"2021-02-26 06:18:56"
"2a2353";5;57;23;1;"615c1c";"2021-02-26 06:18:56"
"f084eb";5;36;23;1;"615c1c";"2021-02-26 06:18:56"
"b9a74d";5;17;23;1;"615c1c";"2021-02-26 06:18:56"
"c4a632";2;13;5;1;"f68484";"2021-03-25 11:37:31"
"e83aa3";2;32;5;1;"f68484";"2021-03-25 11:37:31"
"e31d39";1;10;5;1;"f68484";"2021-03-25 11:37:31"
"d5e9a6";4;23;5;1;"f68484";"2021-03-25 11:37:31"
"72f5d4";4;19;5;1;"f68484";"2021-03-25 11:37:31"
"c8d436";2;10;5;1;"f68484";"2021-03-25 11:37:31"
"2a2353";1;57;5;1;"f68484";"2021-03-25 11:37:31"
"f084eb";5;36;5;1;"f68484";"2021-03-25 11:37:31"
"2feb6b";2;29;5;1;"f68484";"2021-03-25 11:37:31"
"e31d39";1;10;7;0;"77a83e";"2021-01-17 13:02:06"
"d5e9a6";1;23;7;0;"77a83e";"2021-01-17 13:02:06"
"9ec847";4;54;7;0;"77a83e";"2021-01-17 13:02:06"
"5d267b";1;40;7;0;"77a83e";"2021-01-17 13:02:06"
"c8d436";5;10;7;0;"77a83e";"2021-01-17 13:02:06"
"2a2353";5;57;7;0;"77a83e";"2021-01-17 13:02:06"
"c4a632";4;13;16;1;"632e8b";"2021-01-13 15:13:07"
"9ec847";5;54;16;1;"632e8b";"2021-01-13 15:13:07"
"f084eb";2;36;16;1;"632e8b";"2021-01-13 15:13:07"
"b9a74d";2;17;16;1;"632e8b";"2021-01-13 15:13:07"
"2feb6b";4;29;16;1;"632e8b";"2021-01-13 15:13:07"
"9ec847";2;54;7;1;"62340e";"2021-02-13 12:47:03"
"c8d436";2;10;7;1;"62340e";"2021-02-13 12:47:03"
"f084eb";1;36;7;1;"62340e";"2021-02-13 12:47:03"
"e31d39";1;10;13;1;"ac38ac";"2021-01-25 18:18:58"
"c8d436";5;10;13;1;"ac38ac";"2021-01-25 18:18:58"
"2a2353";2;57;13;1;"ac38ac";"2021-01-25 18:18:58"
"b9a74d";1;17;13;1;"ac38ac";"2021-01-25 18:18:58"
"2feb6b";1;29;13;1;"ac38ac";"2021-01-25 18:18:58"
"e83aa3";3;32;11;0;"6b8a9f";"2021-02-04 23:06:21"
"e31d39";5;10;11;0;"6b8a9f";"2021-02-04 23:06:21"
"72f5d4";4;19;11;0;"6b8a9f";"2021-02-04 23:06:21"
"9ec847";4;54;11;0;"6b8a9f";"2021-02-04 23:06:21"
"5d267b";4;40;11;0;"6b8a9f";"2021-02-04 23:06:21"
"2a2353";4;57;11;0;"6b8a9f";"2021-02-04 23:06:21"
"f084eb";2;36;11;0;"6b8a9f";"2021-02-04 23:06:21"
"b9a74d";1;17;11;0;"6b8a9f";"2021-02-04 23:06:21"
"2feb6b";5;29;11;0;"6b8a9f";"2021-02-04 23:06:21"
"72f5d4";1;19;2;0;"319a09";"2021-03-15 04:11:20"
"5d267b";1;40;2;0;"319a09";"2021-03-15 04:11:20"
"c8d436";2;10;2;0;"319a09";"2021-03-15 04:11:20"
"2a2353";5;57;2;0;"319a09";"2021-03-15 04:11:20"
"f084eb";2;36;2;0;"319a09";"2021-03-15 04:11:20"
"d5e9a6";4;23;6;0;"f680f8";"2021-01-22 22:01:22"
"5d267b";3;40;6;0;"f680f8";"2021-01-22 22:01:22"
"c8d436";3;10;6;0;"f680f8";"2021-01-22 22:01:22"
"2a2353";5;57;6;0;"f680f8";"2021-01-22 22:01:22"
"f084eb";3;36;6;0;"f680f8";"2021-01-22 22:01:22"
"e31d39";2;10;7;1;"a9c886";"2021-03-17 13:15:00"
"72f5d4";4;19;7;1;"a9c886";"2021-03-17 13:15:00"
"c8d436";5;10;7;1;"a9c886";"2021-03-17 13:15:00"
"e31d39";4;10;11;1;"5d3c17";"2021-02-24 10:18:59"
"b9a74d";2;17;11;1;"5d3c17";"2021-02-24 10:18:59"
"e83aa3";1;32;16;1;"4d5b2b";"2021-02-28 02:14:01"
"e31d39";4;10;16;1;"4d5b2b";"2021-02-28 02:14:01"
"9ec847";1;54;16;1;"4d5b2b";"2021-02-28 02:14:01"
"5d267b";5;40;16;1;"4d5b2b";"2021-02-28 02:14:01"
"2a2353";2;57;16;1;"4d5b2b";"2021-02-28 02:14:01"
"e83aa3";1;32;2;0;"ebca24";"2021-03-08 10:55:10"
"e31d39";5;10;2;0;"ebca24";"2021-03-08 10:55:10"
"d5e9a6";3;23;2;0;"ebca24";"2021-03-08 10:55:10"
"9ec847";2;54;2;0;"ebca24";"2021-03-08 10:55:10"
"2a2353";3;57;2;0;"ebca24";"2021-03-08 10:55:10"
"2feb6b";2;29;2;0;"ebca24";"2021-03-08 10:55:10"
"e31d39";4;10;13;0;"340552";"2021-03-28 12:34:01"
"d5e9a6";4;23;13;0;"340552";"2021-03-28 12:34:01"
"72f5d4";3;19;13;0;"340552";"2021-03-28 12:34:01"
"9ec847";3;54;13;0;"340552";"2021-03-28 12:34:01"
"5d267b";1;40;13;0;"340552";"2021-03-28 12:34:01"
"c8d436";2;10;13;0;"340552";"2021-03-28 12:34:01"
"2a2353";5;57;13;0;"340552";"2021-03-28 12:34:01"
"c4a632";1;13;1;0;"014fb4";"2021-02-05 11:29:23"
"e31d39";3;10;1;0;"014fb4";"2021-02-05 11:29:23"
"d5e9a6";4;23;1;0;"014fb4";"2021-02-05 11:29:23"
"5d267b";2;40;1;0;"014fb4";"2021-02-05 11:29:23"
"f084eb";4;36;1;0;"014fb4";"2021-02-05 11:29:23"
"b9a74d";2;17;1;0;"014fb4";"2021-02-05 11:29:23"
"c4a632";2;13;8;1;"3659e1";"2021-03-01 17:28:44"
"e83aa3";4;32;8;1;"3659e1";"2021-03-01 17:28:44"
"e31d39";5;10;8;1;"3659e1";"2021-03-01 17:28:44"
"72f5d4";5;19;8;1;"3659e1";"2021-03-01 17:28:44"
"9ec847";1;54;8;1;"3659e1";"2021-03-01 17:28:44"
"5d267b";2;40;8;1;"3659e1";"2021-03-01 17:28:44"
"c8d436";1;10;8;1;"3659e1";"2021-03-01 17:28:44"
"2a2353";4;57;8;1;"3659e1";"2021-03-01 17:28:44"
"e31d39";5;10;11;1;"8ff031";"2021-03-07 11:57:23"
"72f5d4";5;19;11;1;"8ff031";"2021-03-07 11:57:23"
"5d267b";4;40;11;1;"8ff031";"2021-03-07 11:57:23"
"c8d436";4;10;11;1;"8ff031";"2021-03-07 11:57:23"
"2a2353";2;57;11;1;"8ff031";"2021-03-07 11:57:23"
"2feb6b";3;29;11;1;"8ff031";"2021-03-07 11:57:23"
"e83aa3";1;32;12;1;"4ab38d";"2021-01-14 13:48:14"
"72f5d4";5;19;12;1;"4ab38d";"2021-01-14 13:48:14"
"5d267b";2;40;12;1;"4ab38d";"2021-01-14 13:48:14"
"f084eb";5;36;12;1;"4ab38d";"2021-01-14 13:48:14"
"b9a74d";5;17;12;1;"4ab38d";"2021-01-14 13:48:14"
"2feb6b";4;29;12;1;"4ab38d";"2021-01-14 13:48:14"
"e83aa3";1;32;0;0;"7b2d0e";"2021-01-14 12:45:57"
"e31d39";4;10;0;0;"7b2d0e";"2021-01-14 12:45:57"
"d5e9a6";2;23;0;0;"7b2d0e";"2021-01-14 12:45:57"
"9ec847";1;54;0;0;"7b2d0e";"2021-01-14 12:45:57"
"2a2353";2;57;0;0;"7b2d0e";"2021-01-14 12:45:57"
"b9a74d";2;17;0;0;"7b2d0e";"2021-01-14 12:45:57"
"2feb6b";4;29;0;0;"7b2d0e";"2021-01-14 12:45:57"
"c4a632";3;13;0;1;"425dbd";"2021-03-17 22:15:21"
"e31d39";5;10;0;1;"425dbd";"2021-03-17 22:15:21"
"d5e9a6";3;23;0;1;"425dbd";"2021-03-17 22:15:21"
"72f5d4";2;19;0;1;"425dbd";"2021-03-17 22:15:21"
"9ec847";1;54;0;1;"425dbd";"2021-03-17 22:15:21"
"5d267b";4;40;0;1;"425dbd";"2021-03-17 22:15:21"
"c8d436";4;10;0;1;"425dbd";"2021-03-17 22:15:21"
"2a2353";2;57;0;1;"425dbd";"2021-03-17 22:15:21"
"2feb6b";1;29;0;1;"425dbd";"2021-03-17 22:15:21"
"c4a632";1;13;13;1;"4f26fe";"2021-03-01 23:31:14"
"e83aa3";1;32;13;1;"4f26fe";"2021-03-01 23:31:14"
"72f5d4";4;19;13;1;"4f26fe";"2021-03-01 23:31:14"
"2feb6b";4;29;13;1;"4f26fe";"2021-03-01 23:31:14"
"c4a632";5;13;24;1;"0380a0";"2021-03-30 08:02:18"
"d5e9a6";5;23;24;1;"0380a0";"2021-03-30 08:02:18"
"72f5d4";1;19;24;1;"0380a0";"2021-03-30 08:02:18"
"c8d436";4;10;24;1;"0380a0";"2021-03-30 08:02:18"
"2a2353";1;57;24;1;"0380a0";"2021-03-30 08:02:18"
"f084eb";1;36;24;1;"0380a0";"2021-03-30 08:02:18"
"b9a74d";3;17;24;1;"0380a0";"2021-03-30 08:02:18"
"c4a632";3;13;12;0;"e3d7d7";"2021-02-23 18:06:18"
"e83aa3";3;32;12;0;"e3d7d7";"2021-02-23 18:06:18"
"d5e9a6";3;23;12;0;"e3d7d7";"2021-02-23 18:06:18"
"72f5d4";2;19;12;0;"e3d7d7";"2021-02-23 18:06:18"
"f084eb";2;36;12;0;"e3d7d7";"2021-02-23 18:06:18"
"e31d39";4;10;14;1;"5562f2";"2021-01-16 16:34:13"
"72f5d4";1;19;14;1;"5562f2";"2021-01-16 16:34:13"
"9ec847";3;54;14;1;"5562f2";"2021-01-16 16:34:13"
"5d267b";2;40;14;1;"5562f2";"2021-01-16 16:34:13"
"c8d436";4;10;14;1;"5562f2";"2021-01-16 16:34:13"
"2a2353";2;57;14;1;"5562f2";"2021-01-16 16:34:13"
"b9a74d";2;17;14;1;"5562f2";"2021-01-16 16:34:13"
"2feb6b";3;29;14;1;"5562f2";"2021-01-16 16:34:13"
"d5e9a6";3;23;18;1;"38e05b";"2021-02-02 10:19:35"
"5d267b";3;40;18;1;"38e05b";"2021-02-02 10:19:35"
"c8d436";2;10;18;1;"38e05b";"2021-02-02 10:19:35"
"f084eb";5;36;18;1;"38e05b";"2021-02-02 10:19:35"
"b9a74d";3;17;18;1;"38e05b";"2021-02-02 10:19:35"
"c4a632";1;13;19;1;"0c738f";"2021-03-01 07:56:28"
"d5e9a6";3;23;19;1;"0c738f";"2021-03-01 07:56:28"
"5d267b";2;40;19;1;"0c738f";"2021-03-01 07:56:28"
"2a2353";3;57;19;1;"0c738f";"2021-03-01 07:56:28"
"b9a74d";2;17;19;1;"0c738f";"2021-03-01 07:56:28"
"c4a632";3;13;16;1;"bcc4df";"2021-03-10 22:28:19"
"d5e9a6";3;23;16;1;"bcc4df";"2021-03-10 22:28:19"
"72f5d4";3;19;16;1;"bcc4df";"2021-03-10 22:28:19"
"9ec847";5;54;16;1;"bcc4df";"2021-03-10 22:28:19"
"2feb6b";3;29;16;1;"bcc4df";"2021-03-10 22:28:19"
"c4a632";4;13;3;1;"8aaf2d";"2021-02-08 04:53:51"
"e31d39";2;10;3;1;"8aaf2d";"2021-02-08 04:53:51"
"72f5d4";5;19;3;1;"8aaf2d";"2021-02-08 04:53:51"
"9ec847";4;54;3;1;"8aaf2d";"2021-02-08 04:53:51"
"c8d436";1;10;3;1;"8aaf2d";"2021-02-08 04:53:51"
"f084eb";4;36;3;1;"8aaf2d";"2021-02-08 04:53:51"
"c4a632";4;13;24;1;"803cad";"2021-03-11 08:37:29"
"e83aa3";1;32;24;1;"803cad";"2021-03-11 08:37:29"
"e31d39";4;10;24;1;"803cad";"2021-03-11 08:37:29"
"5d267b";2;40;24;1;"803cad";"2021-03-11 08:37:29"
"2a2353";1;57;24;1;"803cad";"2021-03-11 08:37:29"
"2feb6b";1;29;24;1;"803cad";"2021-03-11 08:37:29"
"e31d39";2;10;18;1;"506fe8";"2021-01-04 10:24:48"
"c8d436";1;10;18;1;"506fe8";"2021-01-04 10:24:48"
"2feb6b";5;29;18;1;"506fe8";"2021-01-04 10:24:48"
"b9a74d";4;17;9;0;"9f6ee9";"2021-01-08 08:40:39"
"2feb6b";2;29;9;0;"9f6ee9";"2021-01-08 08:40:39"
"9ec847";3;54;19;1;"fa2769";"2021-02-13 17:30:53"
"5d267b";2;40;19;1;"fa2769";"2021-02-13 17:30:53"
"c8d436";3;10;19;1;"fa2769";"2021-02-13 17:30:53"
"f084eb";3;36;19;1;"fa2769";"2021-02-13 17:30:53"
"b9a74d";1;17;19;1;"fa2769";"2021-02-13 17:30:53"
"2feb6b";5;29;19;1;"fa2769";"2021-02-13 17:30:53"
"e83aa3";1;32;7;1;"1a73ed";"2021-01-04 17:09:47"
"e31d39";1;10;7;1;"1a73ed";"2021-01-04 17:09:47"
"72f5d4";4;19;7;1;"1a73ed";"2021-01-04 17:09:47"
"9ec847";3;54;7;1;"1a73ed";"2021-01-04 17:09:47"
"2a2353";1;57;7;1;"1a73ed";"2021-01-04 17:09:47"
"f084eb";1;36;7;1;"1a73ed";"2021-01-04 17:09:47"
"c4a632";4;13;18;1;"7e2508";"2021-01-23 21:24:28"
"e83aa3";1;32;18;1;"7e2508";"2021-01-23 21:24:28"
"e31d39";4;10;18;1;"7e2508";"2021-01-23 21:24:28"
"72f5d4";5;19;18;1;"7e2508";"2021-01-23 21:24:28"
"9ec847";5;54;18;1;"7e2508";"2021-01-23 21:24:28"
"c8d436";5;10;18;1;"7e2508";"2021-01-23 21:24:28"
"2a2353";5;57;18;1;"7e2508";"2021-01-23 21:24:28"
"2feb6b";4;29;18;1;"7e2508";"2021-01-23 21:24:28"
"c4a632";5;13;11;0;"222029";"2021-01-25 06:43:16"
"2a2353";3;57;11;0;"222029";"2021-01-25 06:43:16"
"2feb6b";4;29;11;0;"222029";"2021-01-25 06:43:16"
"c4a632";3;13;23;1;"608bdd";"2021-02-05 03:53:51"
"e83aa3";3;32;23;1;"608bdd";"2021-02-05 03:53:51"
"72f5d4";2;19;23;1;"608bdd";"2021-02-05 03:53:51"
"5d267b";5;40;23;1;"608bdd";"2021-02-05 03:53:51"
"f084eb";2;36;23;1;"608bdd";"2021-02-05 03:53:51"
"b9a74d";5;17;23;1;"608bdd";"2021-02-05 03:53:51"
"c4a632";2;13;24;1;"676ec6";"2021-01-07 04:40:54"
"e83aa3";2;32;24;1;"676ec6";"2021-01-07 04:40:54"
"e31d39";2;10;24;1;"676ec6";"2021-01-07 04:40:54"
"d5e9a6";2;23;24;1;"676ec6";"2021-01-07 04:40:54"
"72f5d4";2;19;24;1;"676ec6";"2021-01-07 04:40:54"
"9ec847";1;54;24;1;"676ec6";"2021-01-07 04:40:54"
"5d267b";4;40;24;1;"676ec6";"2021-01-07 04:40:54"
"c8d436";5;10;24;1;"676ec6";"2021-01-07 04:40:54"
"2feb6b";5;29;24;1;"676ec6";"2021-01-07 04:40:54"
"c4a632";5;13;4;1;"df4503";"2021-03-03 03:10:18"
"e83aa3";2;32;4;1;"df4503";"2021-03-03 03:10:18"
"9ec847";5;54;4;1;"df4503";"2021-03-03 03:10:18"
"5d267b";1;40;4;1;"df4503";"2021-03-03 03:10:18"
"c8d436";2;10;4;1;"df4503";"2021-03-03 03:10:18"
"2a2353";4;57;4;1;"df4503";"2021-03-03 03:10:18"
"b9a74d";1;17;4;1;"df4503";"2021-03-03 03:10:18"
"c4a632";1;13;9;1;"4c237d";"2021-03-03 21:04:08"
"9ec847";4;54;9;1;"4c237d";"2021-03-03 21:04:08"
"5d267b";5;40;9;1;"4c237d";"2021-03-03 21:04:08"
"b9a74d";2;17;9;1;"4c237d";"2021-03-03 21:04:08"
"9ec847";4;54;0;0;"4be802";"2021-03-21 22:37:31"
"5d267b";2;40;0;0;"4be802";"2021-03-21 22:37:31"
"c8d436";4;10;0;0;"4be802";"2021-03-21 22:37:31"
"2a2353";1;57;0;0;"4be802";"2021-03-21 22:37:31"
"f084eb";4;36;0;0;"4be802";"2021-03-21 22:37:31"
"b9a74d";1;17;0;0;"4be802";"2021-03-21 22:37:31"
"2feb6b";5;29;0;0;"4be802";"2021-03-21 22:37:31"
"c4a632";2;13;10;0;"02b16b";"2021-03-04 01:13:31"
"e83aa3";2;32;10;0;"02b16b";"2021-03-04 01:13:31"
"d5e9a6";4;23;10;0;"02b16b";"2021-03-04 01:13:31"
"72f5d4";5;19;10;0;"02b16b";"2021-03-04 01:13:31"
"9ec847";3;54;10;0;"02b16b";"2021-03-04 01:13:31"
"c8d436";3;10;10;0;"02b16b";"2021-03-04 01:13:31"
"2a2353";5;57;10;0;"02b16b";"2021-03-04 01:13:31"
"2feb6b";1;29;10;0;"02b16b";"2021-03-04 01:13:31"
"c4a632";1;13;3;1;"62cdb6";"2021-03-01 03:11:48"
"e83aa3";5;32;3;1;"62cdb6";"2021-03-01 03:11:48"
"e31d39";5;10;3;1;"62cdb6";"2021-03-01 03:11:48"
"d5e9a6";2;23;3;1;"62cdb6";"2021-03-01 03:11:48"
"72f5d4";1;19;3;1;"62cdb6";"2021-03-01 03:11:48"
"f084eb";5;36;3;1;"62cdb6";"2021-03-01 03:11:48"
"b9a74d";2;17;3;1;"62cdb6";"2021-03-01 03:11:48"
"2feb6b";4;29;3;1;"62cdb6";"2021-03-01 03:11:48"
"c4a632";4;13;4;1;"7f6cf6";"2021-02-25 00:23:50"
"e31d39";5;10;4;1;"7f6cf6";"2021-02-25 00:23:50"
"d5e9a6";2;23;4;1;"7f6cf6";"2021-02-25 00:23:50"
"72f5d4";4;19;4;1;"7f6cf6";"2021-02-25 00:23:50"
"c8d436";1;10;4;1;"7f6cf6";"2021-02-25 00:23:50"
"2a2353";1;57;4;1;"7f6cf6";"2021-02-25 00:23:50"
"c4a632";4;13;18;1;"d1c10b";"2021-01-08 00:15:52"
"e83aa3";2;32;18;1;"d1c10b";"2021-01-08 00:15:52"
"e31d39";4;10;18;1;"d1c10b";"2021-01-08 00:15:52"
"72f5d4";5;19;18;1;"d1c10b";"2021-01-08 00:15:52"
"9ec847";4;54;18;1;"d1c10b";"2021-01-08 00:15:52"
"5d267b";4;40;18;1;"d1c10b";"2021-01-08 00:15:52"
"c8d436";5;10;18;1;"d1c10b";"2021-01-08 00:15:52"
"2feb6b";4;29;18;1;"d1c10b";"2021-01-08 00:15:52"
"d5e9a6";4;23;5;1;"ec8874";"2021-02-22 05:37:16"
"72f5d4";3;19;5;1;"ec8874";"2021-02-22 05:37:16"
"9ec847";5;54;5;1;"ec8874";"2021-02-22 05:37:16"
"c8d436";4;10;5;1;"ec8874";"2021-02-22 05:37:16"
"2a2353";4;57;5;1;"ec8874";"2021-02-22 05:37:16"
"b9a74d";5;17;5;1;"ec8874";"2021-02-22 05:37:16"
"e83aa3";3;32;3;1;"8b6824";"2021-02-06 04:12:19"
"e31d39";2;10;3;1;"8b6824";"2021-02-06 04:12:19"
"72f5d4";5;19;3;1;"8b6824";"2021-02-06 04:12:19"
"9ec847";4;54;3;1;"8b6824";"2021-02-06 04:12:19"
"5d267b";4;40;3;1;"8b6824";"2021-02-06 04:12:19"
"2a2353";5;57;3;1;"8b6824";"2021-02-06 04:12:19"
"f084eb";3;36;3;1;"8b6824";"2021-02-06 04:12:19"
"b9a74d";1;17;3;1;"8b6824";"2021-02-06 04:12:19"
"2feb6b";3;29;3;1;"8b6824";"2021-02-06 04:12:19"
"c4a632";1;13;6;1;"c4f8cb";"2021-02-12 05:02:35"
"e83aa3";3;32;6;1;"c4f8cb";"2021-02-12 05:02:35"
"e31d39";5;10;6;1;"c4f8cb";"2021-02-12 05:02:35"
"d5e9a6";1;23;6;1;"c4f8cb";"2021-02-12 05:02:35"
"9ec847";4;54;6;1;"c4f8cb";"2021-02-12 05:02:35"
"5d267b";3;40;6;1;"c4f8cb";"2021-02-12 05:02:35"
"f084eb";2;36;6;1;"c4f8cb";"2021-02-12 05:02:35"
"b9a74d";4;17;6;1;"c4f8cb";"2021-02-12 05:02:35"
"2feb6b";2;29;6;1;"c4f8cb";"2021-02-12 05:02:35"
"e83aa3";3;32;16;1;"aa433a";"2021-02-02 18:28:33"
"d5e9a6";2;23;16;1;"aa433a";"2021-02-02 18:28:33"
"5d267b";5;40;16;1;"aa433a";"2021-02-02 18:28:33"
"2a2353";5;57;16;1;"aa433a";"2021-02-02 18:28:33"
"b9a74d";3;17;16;1;"aa433a";"2021-02-02 18:28:33"
"2feb6b";4;29;16;1;"aa433a";"2021-02-02 18:28:33"
"c4a632";4;13;14;0;"fbe188";"2021-03-18 21:51:56"
"e83aa3";5;32;14;0;"fbe188";"2021-03-18 21:51:56"
"e31d39";3;10;14;0;"fbe188";"2021-03-18 21:51:56"
"9ec847";4;54;14;0;"fbe188";"2021-03-18 21:51:56"
"2a2353";4;57;14;0;"fbe188";"2021-03-18 21:51:56"
"f084eb";5;36;14;0;"fbe188";"2021-03-18 21:51:56"
"2feb6b";5;29;14;0;"fbe188";"2021-03-18 21:51:56"
"c4a632";3;13;3;1;"e38372";"2021-01-06 15:26:54"
"e31d39";2;10;3;1;"e38372";"2021-01-06 15:26:54"
"72f5d4";1;19;3;1;"e38372";"2021-01-06 15:26:54"
"5d267b";3;40;3;1;"e38372";"2021-01-06 15:26:54"
"2a2353";1;57;3;1;"e38372";"2021-01-06 15:26:54"
"d5e9a6";4;23;5;1;"7d7153";"2021-03-16 20:48:23"
"5d267b";1;40;5;1;"7d7153";"2021-03-16 20:48:23"
"b9a74d";5;17;5;1;"7d7153";"2021-03-16 20:48:23"
"2feb6b";5;29;5;1;"7d7153";"2021-03-16 20:48:23"
"c4a632";1;13;14;0;"653b7e";"2021-02-13 19:04:18"
"72f5d4";1;19;14;0;"653b7e";"2021-02-13 19:04:18"
"9ec847";2;54;14;0;"653b7e";"2021-02-13 19:04:18"
"c8d436";4;10;14;0;"653b7e";"2021-02-13 19:04:18"
"2a2353";2;57;14;0;"653b7e";"2021-02-13 19:04:18"
"f084eb";2;36;14;0;"653b7e";"2021-02-13 19:04:18"
"e31d39";3;10;4;1;"e5ce61";"2021-03-05 21:47:56"
"d5e9a6";1;23;4;1;"e5ce61";"2021-03-05 21:47:56"
"72f5d4";4;19;4;1;"e5ce61";"2021-03-05 21:47:56"
"9ec847";1;54;4;1;"e5ce61";"2021-03-05 21:47:56"
"c8d436";4;10;4;1;"e5ce61";"2021-03-05 21:47:56"
"2feb6b";1;29;4;1;"e5ce61";"2021-03-05 21:47:56"
"e83aa3";5;32;24;1;"88c00b";"2021-02-11 00:12:32"
"e31d39";2;10;24;1;"88c00b";"2021-02-11 00:12:32"
"d5e9a6";2;23;24;1;"88c00b";"2021-02-11 00:12:32"
"5d267b";2;40;24;1;"88c00b";"2021-02-11 00:12:32"
"f084eb";5;36;24;1;"88c00b";"2021-02-11 00:12:32"
"2feb6b";1;29;24;1;"88c00b";"2021-02-11 00:12:32"
"e83aa3";5;32;10;1;"baa203";"2021-03-12 22:40:56"
"72f5d4";1;19;10;1;"baa203";"2021-03-12 22:40:56"
"5d267b";1;40;10;1;"baa203";"2021-03-12 22:40:56"
"2a2353";1;57;10;1;"baa203";"2021-03-12 22:40:56"
"f084eb";3;36;10;1;"baa203";"2021-03-12 22:40:56"
"b9a74d";1;17;10;1;"baa203";"2021-03-12 22:40:56"
"c4a632";5;13;6;1;"4313f5";"2021-02-05 09:04:59"
"e31d39";4;10;6;1;"4313f5";"2021-02-05 09:04:59"
"72f5d4";2;19;6;1;"4313f5";"2021-02-05 09:04:59"
"9ec847";3;54;6;1;"4313f5";"2021-02-05 09:04:59"
"c8d436";3;10;6;1;"4313f5";"2021-02-05 09:04:59"
"f084eb";2;36;6;1;"4313f5";"2021-02-05 09:04:59"
"2feb6b";4;29;6;1;"4313f5";"2021-02-05 09:04:59"
"c4a632";1;13;23;1;"dfbad9";"2021-01-17 04:55:53"
